frame_num, time in sec, dominant OF mag, dominant OF ang, pan, tilt, zoom
290, 12.0954287621, 1.43181157112, 37.5646983029, True, False, False
295, 12.3039706373, 4.06262683868, 62.4188312019, True, False, False
300, 12.5125125125, nan, 228.96422415, False, True, False
305, 12.7210543877, 0.668374538422, 146.767446395, True, False, False
310, 12.9295962629, 0.532596170902, 112.338586977, True, False, False
315, 13.1381381381, 0.8362018466, 120.163422445, True, False, False
320, 13.3466800133, 0.377517610788, 74.1165478538, True, False, False
325, 13.5552218886, 1.10683429241, 221.466561573, True, False, False
330, 13.7637637638, nan, 257.361282039, False, True, False
335, 13.972305639, 0.532029390335, 62.4082990502, False, False, False
340, 14.1808475142, nan, 102.081111335, False, False, False
345, 14.3893893894, 1.53704214096, 185.725957496, True, False, False
350, 14.5979312646, 7.27382230759, 221.446316893, True, False, False
355, 14.8064731398, 1.48506271839, 183.715545955, True, False, False
360, 15.015015015, 0.887778818607, 97.1217109785, True, False, False
365, 15.2235568902, 0.563665151596, 98.6978864125, True, False, False
370, 15.4320987654, 1.15325689316, 189.80430443, True, False, False
375, 15.6406406406, 3.90216088295, 180.879432846, True, False, False
380, 15.8491825158, 5.93652820587, 181.530418176, False, True, False
385, 16.0577243911, 6.01049041748, 179.96104561, False, True, False
390, 16.2662662663, 6.39812469482, 181.950597753, True, False, False
395, 16.4748081415, 5.77956438065, 179.564006713, True, False, False
400, 16.6833500167, 5.07345438004, 179.466335008, True, False, False
405, 16.8918918919, 5.22062683105, 177.985399732, True, False, False
410, 17.1004337671, 5.97618579865, 182.237998453, True, False, False
415, 17.3089756423, 6.90135669708, 180.029511426, True, False, False
420, 17.5175175175, 6.37646436691, 179.287875826, True, False, False
425, 17.7260593927, 7.43119573593, 180.722229212, True, False, False
430, 17.9346012679, 8.16578960419, 180.075642524, True, False, False
435, 18.1431431431, 8.53037071228, 180.339055599, True, False, False
440, 18.3516850184, 7.41817903519, 185.832317202, True, False, False
445, 18.5602268936, 6.89197587967, 186.332573917, True, False, False
450, 18.7687687688, 8.07836723328, 183.83523819, True, False, False
455, 18.977310644, 7.35396385193, 183.682446858, True, False, False
460, 19.1858525192, 6.21739387512, 181.08682471, True, False, False
465, 19.3943943944, 4.50405454636, 179.442593271, True, False, False
470, 19.6029362696, 0.545206904411, 84.3098060579, True, False, False
475, 19.8114781448, 0.687364816666, 90.0902771147, True, False, False
480, 20.02002002, 0.570973694324, 80.961005289, True, False, False
485, 20.2285618952, 0.530810117722, 61.4919813618, True, False, False
490, 20.4371037704, 2.04678702354, 226.288429241, False, True, False
495, 20.6456456456, 11.7033624649, 136.802938056, False, True, False
500, 20.8541875209, 2.96149325371, 164.15199904, False, True, False
505, 21.0627293961, 1.95541083813, 40.7044099059, True, False, False
510, 21.2712712713, 2.07414603233, 59.3311007537, True, False, False
515, 21.4798131465, 1.06282663345, 55.9649000778, True, False, False
520, 21.6883550217, 3.62853765488, 258.316251768, True, False, False
525, 21.8968968969, 9.54785442352, 46.0647321212, True, False, False
530, 22.1054387721, 1.05978667736, 34.4096836611, True, False, False
535, 22.3139806473, 2.32957100868, 182.836842118, True, False, False
540, 22.5225225225, nan, 291.428626374, False, True, False
545, 22.7310643977, 0.550366163254, 36.2547841333, True, False, False
550, 22.9396062729, 2.30669784546, 66.7324781534, True, False, False
555, 23.1481481481, 4.70473957062, 226.15879225, True, False, False
560, 23.3566900234, 7.80559301376, 230.530413847, True, False, False
565, 23.5652318986, 9.39179897308, 211.89795832, True, False, False
570, 23.7737737738, 10.3463029861, 226.073797376, False, True, False
575, 23.982315649, 9.75416946411, 227.500541931, True, False, False
580, 24.1908575242, 9.65082931519, 215.721908029, True, False, False
585, 24.3993993994, 9.57553386688, 210.685790987, True, False, False
590, 24.6079412746, 9.49161243439, 201.370615073, True, False, False
595, 24.8164831498, 9.64668750763, 185.415183889, True, False, False
600, 25.025025025, 8.71332645416, 172.144754709, True, False, False
605, 25.2335669002, 7.84151697159, 166.236340548, True, False, False
