frame_num, time in sec, dominant OF mag, dominant OF ang, pan, tilt, zoom
680, 28.3616950284, nan, nan, False, False, False
685, 28.5702369036, nan, 285.043000557, False, False, False
690, 28.7787787788, nan, 287.861491778, False, False, False
695, 28.987320654, nan, 295.654191206, False, False, False
700, 29.1958625292, nan, 266.691265804, False, False, False
705, 29.4044044044, nan, 213.867211141, False, False, False
710, 29.6129462796, nan, 252.861307527, False, False, False
715, 29.8214881548, nan, 180.035808861, False, False, False
720, 30.03003003, nan, 125.025410644, False, False, False
725, 30.2385719052, nan, 249.39017807, False, False, False
730, 30.4471137804, nan, 286.769918266, False, False, False
735, 30.6556556557, nan, 69.1730618382, False, False, False
740, 30.8641975309, nan, 278.716551498, False, False, False
745, 31.0727394061, nan, 104.286545267, False, False, False
750, 31.2812812813, nan, 107.165340228, False, False, False
755, 31.4898231565, nan, 103.921382863, False, False, False
760, 31.6983650317, nan, 260.776485907, False, False, False
765, 31.9069069069, nan, 196.4734514, False, False, False
770, 32.1154487821, nan, 259.394683997, False, False, False
775, 32.3239906573, nan, 242.730333818, False, False, False
780, 32.5325325325, nan, 185.725615986, False, False, False
785, 32.7410744077, nan, 220.894820098, False, False, False
790, 32.9496162829, 0.503983318806, 185.251833084, True, False, False
795, 33.1581581582, 1.36068665981, 255.873912725, True, False, False
800, 33.3667000334, 0.679459929466, 232.488355875, True, False, False
805, 33.5752419086, 0.893507540226, 220.207853332, True, False, False
810, 33.7837837838, 1.3130749464, 191.172213736, True, False, False
815, 33.992325659, 1.20423340797, 55.4447538518, False, True, False
820, 34.2008675342, 2.34735131264, 97.5852485967, True, False, False
825, 34.4094094094, 1.89762997627, 83.8461591566, True, False, False
830, 34.6179512846, 2.04190587997, nan, True, False, False
835, 34.8264931598, nan, nan, False, False, False
840, 35.035035035, nan, nan, False, False, False
845, 35.2435769102, nan, 88.1187293504, False, False, False
850, 35.4521187855, nan, 96.2350772921, False, False, False
855, 35.6606606607, nan, 110.911999516, False, False, False
860, 35.8692025359, nan, 79.3366155496, False, False, False
865, 36.0777444111, nan, 200.05010728, False, False, False
870, 36.2862862863, nan, 245.112293989, False, False, False
875, 36.4948281615, nan, 262.952939347, False, False, False
880, 36.7033700367, nan, nan, False, False, False
885, 36.9119119119, nan, nan, False, False, False
890, 37.1204537871, nan, nan, False, False, False
895, 37.3289956623, 0.977242946625, nan, False, False, False
900, 37.5375375375, 0.734530031681, nan, False, False, False
905, 37.7460794127, 0.440598189831, nan, False, False, False
910, 37.954621288, nan, nan, False, False, False
915, 38.1631631632, 0.431397050619, 146.946643238, True, False, False
920, 38.3717050384, 0.36839607358, 106.574173695, True, False, False
925, 38.5802469136, 0.459583759308, 131.778486978, True, False, False
930, 38.7887887888, 0.367646664381, 115.322758098, True, False, False
935, 38.997330664, 0.985005736351, 57.7545633196, True, False, False
940, 39.2058725392, 1.11788618565, 44.7812063875, False, True, False
945, 39.4144144144, 0.587083876133, 50.2639255927, True, False, False
950, 39.6229562896, nan, 46.9384738255, True, False, False
955, 39.8314981648, nan, 74.2557334487, False, False, False
960, 40.04004004, nan, 111.504497936, False, False, False
965, 40.2485819152, nan, 133.012893406, False, False, False
970, 40.4571237905, nan, 161.558753797, False, False, False
975, 40.6656656657, nan, 138.769294877, False, False, False
980, 40.8742075409, nan, 148.573157166, False, False, False
985, 41.0827494161, nan, 260.871015725, False, False, False
990, 41.2912912913, nan, 238.15899749, False, False, False
995, 41.4998331665, nan, 186.499285174, False, False, False
1000, 41.7083750417, nan, nan, False, False, False
1005, 41.9169169169, nan, 210.513410673, False, False, False
1010, 42.1254587921, nan, 285.117613543, False, False, False
1015, 42.3340006673, nan, 152.808284263, False, False, False
1020, 42.5425425425, nan, 141.840284531, False, False, False
1025, 42.7510844178, nan, 153.890937548, False, False, False
1030, 42.959626293, nan, 270.914207843, False, False, False
1035, 43.1681681682, nan, 262.516872749, False, False, False
1040, 43.3767100434, nan, nan, False, False, False
1045, 43.5852519186, nan, 281.933188107, False, False, False
1050, 43.7937937938, nan, nan, False, False, False
1055, 44.002335669, nan, 125.072757515, False, False, False
1060, 44.2108775442, nan, 155.993638605, False, False, False
